id_artist,id_agent,agent_fee,start_date,end_date
232,47,5.35,09/12/2012,15/12/2021
773,439,4.15,04/08/2014,18/04/2020
1800,504,7.22,27/05/2018,08/05/2021
608,194,5.18,20/08/2013,18/06/2021
1492,400,9.32,26/06/2015,31/10/2020
1887,382,3.39,17/05/2010,12/02/2022
145,451,9.48,29/08/2017,23/04/2021
179,703,5.28,10/08/2019,11/02/2022
477,317,1.69,09/12/2015,02/07/2020
1156,486,3.55,12/04/2011,09/12/2021
738,748,4.88,22/11/2012,28/05/2021
57,351,4.80,02/08/2011,30/05/2021
1771,920,2.39,19/11/2013,12/04/2020
7,281,8.23,20/01/2011,23/11/2020
31,169,7.40,24/05/2018,03/06/2021
344,550,1.88,30/03/2014,12/02/2021
718,997,4.89,09/06/2010,02/09/2020
880,559,6.31,13/02/2010,02/02/2021
1131,61,6.16,25/07/2016,15/03/2020
1430,837,6.91,04/11/2011,31/05/2021
1321,66,8.58,15/09/2016,22/12/2020
112,641,2.36,14/12/2010,12/08/2021
335,574,9.34,27/01/2011,03/01/2022
306,515,2.92,25/05/2015,06/01/2022
592,803,3.85,26/05/2014,08/01/2022
1351,8,8.44,15/01/2018,16/06/2020
789,809,8.11,18/02/2010,23/02/2020
208,880,9.61,02/07/2015,13/04/2022
575,482,2.14,18/06/2014,28/02/2021
561,612,3.64,16/02/2018,17/10/2020
555,782,7.50,20/06/2018,15/07/2021
486,288,3.20,09/03/2014,25/10/2021
1217,240,7.41,06/12/2015,26/01/2022
1885,966,7.25,06/06/2015,01/02/2020
1068,207,6.56,02/11/2010,04/05/2021
1196,247,3.56,29/08/2018,29/12/2021
25,414,5.48,18/11/2016,14/07/2020
1441,93,8.10,09/10/2010,25/11/2020
838,585,3.10,10/01/2017,08/07/2020
504,751,7.64,26/11/2012,12/07/2021
888,581,5.54,28/04/2019,04/04/2020
643,538,1.40,24/09/2014,15/02/2021
1107,652,2.11,05/06/2012,25/10/2021
181,548,4.74,16/09/2011,09/12/2021
1886,336,2.70,13/02/2016,04/09/2021
1402,710,8.32,14/01/2018,03/11/2020
1531,539,6.84,04/08/2013,24/02/2021
632,639,8.84,15/02/2011,17/07/2020
1015,205,7.51,16/03/2016,01/07/2021
1954,553,1.53,25/07/2014,29/01/2020
564,220,5.41,27/12/2011,04/02/2020
1602,265,6.42,15/04/2019,27/04/2022
23,828,2.70,28/01/2013,14/06/2021
482,900,2.85,30/06/2010,21/12/2021
558,479,4.53,02/11/2014,17/02/2022
1585,998,7.06,22/06/2011,28/02/2021
1401,69,1.77,17/04/2016,02/08/2020
414,816,1.55,05/09/2010,07/05/2020
490,214,2.46,21/07/2014,07/10/2020
1728,781,5.32,14/08/2012,23/06/2020
1643,295,8.19,27/11/2014,10/04/2022
1219,696,2.65,12/10/2010,28/02/2021
71,362,3.87,29/05/2016,02/04/2022
1935,495,9.17,18/05/2019,24/05/2020
1712,775,9.10,02/06/2018,25/10/2020
1586,780,2.29,23/05/2013,15/12/2021
1972,794,4.65,02/07/2012,12/04/2021
1299,396,3.99,20/04/2013,04/01/2020
1129,101,2.96,20/10/2010,29/02/2020
1969,59,5.49,30/06/2018,12/02/2022
1111,418,4.41,02/12/2013,17/06/2021
904,209,8.08,05/06/2010,17/03/2021
1641,610,5.90,28/08/2010,13/05/2021
922,148,2.20,03/12/2019,09/09/2020
325,242,6.65,19/10/2019,18/08/2021
1334,522,9.52,18/04/2012,10/02/2020
1319,765,5.50,12/05/2014,22/08/2020
1373,223,2.04,01/07/2016,19/03/2020
1383,70,3.20,22/12/2011,16/04/2022
1312,986,2.59,22/10/2013,19/01/2021
1701,440,3.08,03/04/2016,03/05/2022
1142,369,9.87,07/08/2013,26/12/2021
1010,841,8.72,04/07/2014,08/05/2020
406,931,6.10,16/08/2019,25/08/2021
1106,720,1.33,03/02/2015,10/08/2020
401,185,8.09,19/03/2010,17/01/2021
1022,272,7.31,07/12/2017,06/07/2021
1955,432,7.57,19/05/2017,25/04/2020
779,9,1.99,14/12/2013,09/03/2022
237,426,7.61,28/04/2013,04/09/2021
1369,916,5.48,01/06/2016,13/02/2021
169,874,1.33,04/07/2014,19/11/2020
465,154,1.99,10/01/2010,26/01/2020
1420,830,5.31,27/07/2019,05/03/2021
84,308,5.81,04/01/2011,06/11/2021
1920,988,4.71,11/07/2018,21/06/2021
767,395,7.16,17/09/2016,14/02/2021
911,623,5.95,07/12/2010,28/12/2020
387,411,2.54,26/11/2017,31/03/2020
956,150,4.92,25/02/2011,22/08/2020
794,969,5.18,13/08/2011,05/07/2021
570,189,4.49,27/09/2010,15/01/2022
1296,235,7.07,16/04/2014,14/02/2021
1560,933,1.95,18/07/2010,04/01/2020
935,954,2.74,31/12/2016,27/12/2021
185,107,2.48,19/11/2019,19/01/2020
797,397,5.45,06/03/2012,30/01/2020
1080,774,2.74,01/10/2017,08/09/2021
448,83,4.97,02/10/2013,09/05/2021
161,686,3.80,24/05/2011,05/04/2022
829,680,6.35,06/05/2017,27/06/2021
213,991,3.41,19/09/2018,24/10/2021
1552,759,4.30,27/07/2019,02/12/2020
828,163,7.90,14/10/2015,14/07/2021
1867,535,9.70,07/08/2012,03/05/2022
1463,248,9.76,22/06/2014,01/05/2022
758,967,1.19,28/06/2017,21/01/2022
914,905,7.56,31/01/2013,12/10/2020
920,951,3.18,03/12/2010,25/03/2021
1666,193,8.96,01/07/2018,05/03/2021
331,580,3.64,09/02/2016,25/01/2022
855,565,4.73,01/09/2019,18/03/2020
1613,844,1.92,18/11/2015,20/03/2021
1796,621,7.02,23/08/2019,27/09/2020
167,959,6.83,17/06/2016,03/09/2020
982,258,9.43,11/10/2019,25/09/2020
1801,92,3.95,02/02/2017,09/10/2020
1238,126,7.35,08/02/2011,06/02/2022
1424,936,6.12,09/11/2017,23/03/2020
1865,619,5.71,18/08/2010,09/05/2021
494,632,8.07,12/02/2011,09/07/2020
1064,135,8.52,02/08/2013,21/03/2022
1240,350,2.32,29/02/2012,25/03/2020
246,199,7.08,27/04/2019,16/10/2020
666,618,4.67,23/09/2013,10/05/2020
1280,156,1.45,30/06/2011,07/08/2020
1329,264,3.64,15/05/2011,05/11/2020
1025,613,7.03,09/09/2011,05/05/2022
819,430,7.39,25/06/2010,16/12/2021
1316,75,9.48,18/11/2018,26/06/2021
1764,614,3.72,23/06/2015,16/11/2021
1711,283,7.17,08/09/2015,15/02/2020
630,318,7.41,13/02/2014,29/05/2021
1917,769,4.20,20/08/2016,22/03/2022
382,571,6.95,04/10/2014,31/01/2020
994,531,2.45,08/05/2018,16/12/2021
1236,773,2.16,23/06/2010,07/07/2021
825,677,7.28,09/11/2010,03/03/2020
1562,22,6.23,05/04/2018,18/06/2020
1841,924,1.84,19/11/2015,10/03/2020
792,702,6.97,11/07/2014,13/04/2020
720,65,7.02,04/05/2018,23/02/2020
814,999,3.35,08/11/2011,04/07/2020
437,804,7.25,06/06/2012,18/04/2020
415,384,5.39,03/08/2012,28/03/2022
506,921,4.00,18/03/2013,10/07/2021
229,739,4.76,25/05/2016,15/05/2020
36,671,9.51,26/07/2012,21/03/2020
1002,647,7.07,03/03/2013,21/01/2022
278,330,9.15,08/01/2012,03/11/2020
579,615,4.47,30/07/2015,27/07/2021
1201,30,4.00,13/02/2013,08/12/2020
1538,546,4.11,20/11/2017,23/09/2021
318,631,7.91,25/06/2013,27/03/2021
1390,690,8.23,16/02/2010,20/07/2021
1393,423,2.06,22/06/2013,16/08/2020
910,713,1.30,13/09/2019,06/04/2020
1563,114,5.46,20/05/2014,23/11/2020
1933,49,5.72,16/08/2015,28/10/2020
1663,699,5.67,18/09/2013,13/08/2021
404,368,1.39,25/09/2015,21/07/2020
1980,912,6.58,01/05/2013,10/02/2022
1874,50,9.94,16/01/2017,25/03/2020
1944,453,7.98,21/09/2019,29/11/2021
1146,939,4.81,24/10/2014,27/04/2020
299,274,2.56,03/02/2012,28/04/2021
1083,270,1.27,29/11/2013,25/05/2021
1471,398,2.32,16/05/2014,02/07/2020
1878,319,4.41,08/06/2010,29/05/2021
1391,688,7.40,06/03/2015,02/03/2021
596,744,3.96,26/10/2013,23/09/2021
572,983,8.88,18/06/2015,16/11/2021
799,716,5.95,11/10/2019,31/01/2022
1491,343,1.20,10/11/2011,13/02/2020
1425,972,8.14,26/02/2015,06/05/2022
708,617,5.81,26/05/2014,01/05/2020
542,976,4.99,20/01/2012,22/05/2020
453,7,7.84,21/02/2012,15/10/2020
1610,180,5.41,20/06/2011,10/11/2020
1592,297,4.17,22/08/2014,11/04/2022
1165,472,5.32,03/05/2019,11/02/2021
1134,68,9.63,14/05/2018,05/06/2020
67,249,6.33,16/09/2015,08/03/2022
1498,975,2.73,28/04/2012,30/07/2021
1981,798,2.14,11/05/2016,14/06/2020
96,752,1.26,02/12/2019,25/10/2021
1279,711,6.46,14/05/2017,11/06/2020
392,127,6.02,04/12/2011,08/08/2020
1822,955,8.04,22/02/2016,01/05/2021
1683,732,1.43,28/07/2019,19/10/2021
95,276,1.85,02/08/2019,09/04/2021
538,94,3.11,18/03/2017,13/01/2022
75,324,7.05,20/10/2017,04/10/2020
1859,918,1.40,16/03/2018,02/08/2020
32,34,6.61,11/09/2010,23/03/2021
623,373,6.52,16/01/2013,09/06/2020
413,906,6.23,08/05/2016,25/01/2021
1869,388,8.65,03/08/2019,21/11/2020
133,1,7.83,16/04/2011,16/11/2020
733,4,4.28,10/04/2014,20/05/2020
202,191,5.01,18/06/2018,19/11/2020
1975,452,1.68,15/12/2012,04/05/2020
472,599,2.89,22/04/2018,24/07/2021
1161,493,8.23,07/05/2017,10/01/2022
1689,473,7.12,12/12/2018,09/03/2021
123,984,3.41,10/10/2011,10/12/2021
1014,729,3.73,05/09/2013,10/11/2020
1524,935,8.81,20/10/2010,09/07/2020
369,726,2.48,05/06/2016,01/02/2022
1497,476,2.49,11/09/2016,30/12/2020
1808,808,7.56,18/06/2015,14/03/2021
665,784,9.67,08/03/2013,06/04/2021
1588,465,9.35,10/08/2019,30/08/2020
1042,990,8.58,23/03/2018,26/02/2020
1993,460,8.19,05/09/2012,13/12/2021
1624,520,8.97,20/06/2018,05/05/2022
1047,930,3.53,04/03/2010,17/01/2021
537,17,7.72,21/05/2016,02/12/2021
1405,552,3.52,20/06/2015,06/04/2022
1817,862,2.88,16/11/2010,01/06/2020
1789,158,2.63,03/06/2014,31/05/2020
1092,953,7.69,23/05/2017,04/06/2020
1986,885,8.36,18/08/2014,25/12/2021
1018,663,2.60,09/12/2016,26/06/2020
1482,879,7.85,24/01/2013,23/06/2021
479,20,1.99,10/04/2014,07/06/2020
556,989,4.86,08/02/2011,05/04/2021
354,650,2.50,18/07/2016,18/06/2020
1293,728,4.35,08/08/2018,04/04/2022
958,517,7.95,08/05/2018,01/02/2020
1685,116,7.35,07/06/2010,24/10/2020
1593,206,6.36,17/01/2019,05/04/2021
1005,871,8.07,14/08/2016,28/03/2022
98,653,5.31,20/10/2019,05/11/2020
1488,842,2.73,03/02/2016,21/02/2021
1287,776,8.38,21/07/2018,25/08/2021
670,263,2.56,15/08/2011,10/01/2021
1203,179,2.68,17/07/2014,24/04/2020
513,187,7.99,07/07/2013,22/05/2021
1379,836,4.20,18/11/2016,05/11/2020
215,424,2.05,29/12/2019,02/05/2021
1639,271,7.29,28/02/2012,27/03/2021
187,861,2.89,25/09/2019,01/01/2022
547,290,2.45,28/11/2010,21/04/2022
574,337,8.37,08/11/2017,14/03/2021
447,212,3.27,03/09/2017,09/02/2020
885,313,3.42,24/06/2014,01/12/2021
254,629,7.32,04/10/2014,23/06/2021
627,33,1.59,21/02/2016,17/01/2022
1365,280,9.34,01/05/2015,06/04/2020
1376,877,9.57,11/12/2017,06/02/2022
654,654,1.31,18/04/2014,11/09/2020
1693,224,4.77,14/07/2010,07/04/2022
848,445,5.27,10/09/2012,25/09/2020
1328,406,4.53,11/01/2011,19/02/2021
411,253,7.91,21/12/2019,16/11/2020
1684,1000,4.38,26/11/2013,04/12/2020
1989,98,3.39,21/12/2012,26/06/2020
209,532,9.01,21/01/2011,19/06/2020
953,301,5.90,28/07/2013,28/05/2021
1152,779,5.73,19/06/2015,08/08/2021
1112,90,5.69,09/09/2010,23/08/2021
1060,767,6.34,22/05/2011,22/07/2021
385,367,1.24,19/04/2016,13/03/2021
697,757,1.82,18/01/2018,17/02/2021
1443,715,5.40,03/03/2016,15/01/2022
1870,357,4.24,22/11/2016,31/03/2022
921,252,5.21,23/12/2018,02/09/2020
286,203,6.74,07/09/2012,17/10/2021
205,353,6.87,03/10/2019,06/04/2020
1440,210,2.15,16/06/2017,21/01/2021
938,796,2.46,29/09/2012,03/08/2020
1956,73,5.29,27/08/2015,21/08/2020
1762,706,2.54,03/07/2011,07/12/2021
1510,429,2.92,04/03/2013,24/10/2021
193,291,3.31,16/03/2013,22/09/2021
652,747,1.14,04/01/2012,23/09/2021
1003,878,1.93,06/12/2013,07/10/2020
762,221,1.64,28/09/2012,11/08/2021
898,719,7.24,30/09/2017,07/02/2021
1511,153,7.47,15/01/2018,08/01/2020
2000,231,6.28,31/03/2017,20/12/2020
1765,695,3.49,15/10/2017,13/10/2021
1851,159,5.28,12/03/2016,11/02/2020
1071,31,1.02,28/08/2016,20/07/2021
178,100,2.69,11/01/2019,17/11/2020
348,260,2.75,27/01/2016,26/05/2020
995,177,6.86,25/11/2010,25/06/2021
361,346,2.63,25/07/2013,05/06/2021
934,484,5.84,18/06/2017,21/11/2021
1706,709,3.90,18/05/2017,12/01/2021
1357,785,4.28,01/12/2010,06/01/2022
1881,952,8.01,08/03/2012,06/03/2020
1040,591,4.07,13/10/2012,01/10/2021
13,914,8.85,09/09/2016,20/01/2020
14,85,9.93,14/01/2010,16/11/2021
998,157,4.98,05/01/2015,27/10/2021
1814,133,8.76,26/09/2013,09/09/2021
752,198,7.40,24/04/2014,05/04/2022
1922,561,2.45,05/12/2019,15/03/2020
1113,822,1.78,19/12/2012,15/04/2021
1385,760,7.64,05/01/2018,16/06/2020
466,26,7.29,16/05/2019,11/06/2021
939,320,7.74,08/06/2013,31/08/2020
1074,622,6.07,18/10/2015,16/05/2021
602,964,2.80,30/09/2011,16/10/2021
393,605,7.42,09/08/2016,17/01/2022
846,692,3.99,25/11/2011,04/03/2020
928,875,3.17,14/09/2018,11/01/2021
1337,595,5.46,11/07/2017,07/03/2022
1518,573,7.10,21/04/2019,14/02/2022
755,590,8.19,12/01/2017,03/08/2021
1626,577,9.90,13/05/2018,12/01/2021
1174,742,8.72,22/10/2012,06/04/2021
1172,228,8.53,29/04/2011,26/01/2020
1605,994,1.00,11/12/2017,09/06/2020
673,466,7.25,10/02/2014,27/01/2022
39,104,5.65,10/05/2011,06/03/2020
156,708,9.80,09/10/2010,01/08/2021
1746,556,5.74,05/09/2016,28/02/2021
1448,528,7.44,20/06/2010,09/04/2022
1364,456,1.03,01/04/2019,24/03/2022
276,657,1.50,31/05/2016,03/04/2022
255,942,3.79,19/06/2015,27/12/2020
974,441,5.93,01/03/2014,30/11/2021
987,987,7.41,21/01/2014,06/07/2021
1903,734,6.03,05/09/2019,27/03/2021
118,375,8.58,13/12/2016,05/04/2022
526,638,7.56,30/12/2019,23/07/2020
1045,566,6.83,15/11/2016,29/07/2020
1557,868,6.59,09/01/2014,26/06/2021
1459,391,2.33,16/10/2011,05/01/2022
1226,119,3.28,12/08/2014,23/04/2021
926,298,7.46,11/07/2015,01/06/2021
282,530,9.06,23/12/2016,29/01/2021
287,267,7.34,17/06/2016,20/08/2021
878,727,5.42,11/12/2010,18/02/2020
106,860,5.69,24/04/2016,01/12/2020
740,303,1.28,01/09/2012,20/09/2021
364,172,6.56,26/12/2013,22/08/2020
1114,510,1.98,16/12/2018,13/05/2021
48,78,9.91,29/08/2013,10/03/2020
1947,204,6.65,10/11/2018,26/01/2022
641,665,8.83,11/08/2012,11/02/2021
1421,333,8.55,21/05/2011,02/11/2021
137,764,1.55,27/11/2016,26/08/2020
1157,284,9.04,15/11/2011,02/10/2020
6,509,8.71,28/02/2014,12/04/2022
1272,818,9.67,30/08/2011,04/12/2020
567,487,3.90,07/05/2014,25/08/2020
201,901,3.35,12/07/2015,12/02/2022
284,536,2.46,28/03/2019,03/09/2021
1472,646,5.73,26/11/2010,18/04/2021
925,285,8.55,16/05/2012,21/02/2021
182,839,7.00,24/10/2014,25/04/2022
940,904,5.74,19/09/2014,28/03/2022
748,701,4.84,25/04/2013,10/04/2020
1536,215,4.26,15/03/2013,01/02/2021
677,46,8.76,23/02/2012,01/03/2022
1700,718,4.98,05/10/2010,26/12/2020
778,869,4.14,17/10/2017,25/01/2021
917,666,1.83,06/07/2019,11/05/2020
147,497,4.43,24/11/2013,01/10/2020
883,108,5.35,17/04/2012,23/08/2021
139,36,3.45,08/01/2011,16/03/2022
1024,55,7.60,26/06/2013,19/02/2020
52,345,4.46,02/03/2018,14/02/2021
1493,541,4.39,28/02/2012,18/03/2022
1291,77,2.17,06/03/2019,26/03/2021
684,237,3.33,21/12/2010,10/04/2021
1761,118,2.48,27/10/2011,01/12/2021
227,883,5.89,03/01/2010,27/04/2022
875,208,2.25,31/10/2018,27/04/2022
1786,755,4.72,03/05/2017,26/01/2022
924,508,2.91,14/03/2013,16/12/2021
959,111,4.28,03/08/2015,24/08/2020
1715,679,8.36,18/05/2019,25/02/2020
360,268,6.64,22/09/2017,17/09/2021
1679,925,4.61,13/07/2013,27/10/2020
1444,142,3.34,24/03/2016,06/09/2021
386,226,6.03,20/12/2012,10/07/2020
1168,514,3.34,23/01/2010,29/07/2020
882,23,6.95,16/07/2015,18/02/2020
1606,113,6.39,19/09/2019,25/09/2021
544,881,3.13,17/05/2019,23/02/2020
1508,32,7.13,07/02/2011,18/03/2021
1397,753,5.05,13/08/2013,28/02/2021
908,370,1.97,09/08/2011,16/12/2020
604,178,4.86,22/08/2018,17/04/2021
1998,770,6.93,06/01/2011,08/03/2021
1864,80,1.75,06/08/2010,22/04/2022
809,806,3.83,30/03/2018,12/12/2021
1554,648,3.12,02/04/2018,08/02/2021
595,915,2.61,14/06/2018,21/03/2022
1974,740,3.74,01/01/2011,02/02/2022
1779,888,1.43,16/04/2019,05/02/2022
59,402,7.87,18/02/2016,21/03/2021
512,560,3.13,19/11/2010,10/06/2020
1940,332,7.92,05/01/2013,26/08/2020
51,700,9.73,29/03/2010,18/12/2021
833,910,1.79,12/02/2011,19/07/2020
1674,371,5.78,20/12/2014,17/09/2021
1184,503,7.25,30/05/2016,29/06/2020
80,797,8.60,17/02/2017,08/03/2020
1055,543,4.85,25/08/2012,05/02/2020
450,884,3.80,07/11/2015,27/10/2020
1460,568,6.16,07/02/2017,05/07/2020
1872,328,7.54,04/03/2015,05/06/2020
1661,256,7.19,13/01/2018,21/06/2020
1483,124,3.64,03/04/2014,03/08/2020
676,356,4.19,01/09/2013,01/05/2021
1957,481,4.73,08/11/2014,22/02/2021
280,275,5.27,31/08/2014,29/10/2021
356,144,7.62,03/05/2018,30/12/2021
1148,393,8.57,03/06/2019,09/09/2020
1202,105,4.43,26/12/2014,20/02/2021
1164,151,2.19,07/04/2017,17/11/2021
639,685,5.97,29/01/2012,17/02/2022
1035,74,2.17,06/01/2012,02/10/2021
876,864,8.44,26/09/2016,16/06/2020
1840,584,9.52,11/10/2012,09/02/2020
60,310,8.17,25/11/2019,07/08/2021
162,534,9.50,12/01/2011,19/09/2020
1422,895,6.19,03/01/2019,04/10/2021
1819,311,6.19,24/03/2016,03/09/2020
1860,763,9.17,12/01/2012,13/04/2021
808,259,5.76,20/09/2014,14/09/2021
1739,620,7.10,07/08/2015,27/03/2021
1167,192,5.63,30/03/2013,10/03/2020
1675,352,3.54,31/05/2011,03/01/2022
1308,682,4.72,23/05/2018,24/07/2020
374,241,6.71,11/12/2010,08/06/2020
622,750,7.37,07/10/2018,09/03/2022
715,645,2.13,19/06/2014,28/04/2022
1267,606,8.74,12/05/2015,11/11/2020
1157,916,5.19,18/08/2017,08/03/2021
738,891,7.17,02/10/2012,11/11/2021
733,44,3.28,14/05/2018,
1903,769,8.31,14/03/2013,
404,330,4.00,03/09/2016,14/07/2021
556,893,1.84,12/04/2012,05/09/2020
555,252,4.62,21/03/2019,30/09/2020
187,744,5.39,18/04/2017,27/09/2021
773,666,6.68,10/12/2012,
330,161,1.52,24/03/2011,29/01/2021
32,848,6.12,24/04/2013,29/07/2021
494,756,1.50,26/01/2010,24/11/2021
404,435,6.72,15/04/2014,13/01/2022
1935,534,7.78,11/03/2013,
542,725,7.60,29/01/2015,20/09/2020
1255,905,1.34,10/02/2014,01/10/2020
1425,224,4.30,24/06/2019,23/12/2021
1422,663,2.29,24/07/2010,20/04/2022
697,937,5.14,14/09/2017,24/05/2020
213,608,2.56,07/11/2015,03/02/2021
939,87,7.96,25/08/2011,
1440,789,4.50,30/07/2011,20/02/2020
93,601,1.49,29/09/2013,
1018,946,5.27,01/09/2017,24/07/2020
1771,570,5.20,26/07/2013,
369,689,4.23,02/01/2018,06/04/2022
974,581,5.90,25/04/2019,03/02/2021
697,315,6.42,08/08/2019,
792,209,2.30,30/08/2014,05/10/2020
14,670,6.85,05/09/2010,08/03/2020
1700,266,6.63,21/07/2011,18/05/2021
139,466,4.26,19/04/2016,12/02/2020
755,920,9.55,14/06/2016,06/11/2021
386,671,8.94,23/12/2013,27/02/2022
994,38,2.93,10/01/2012,
1430,621,1.07,12/09/2013,
939,565,3.37,22/02/2012,07/10/2020
299,42,9.49,24/09/2018,25/10/2020
574,541,4.42,12/05/2014,18/08/2020
1819,368,9.56,25/03/2014,15/10/2020
1106,160,3.81,26/07/2014,
1421,901,1.72,24/09/2013,19/08/2020
1010,317,6.27,16/09/2013,16/09/2020
575,836,6.91,23/01/2018,
1429,546,1.91,06/11/2015,02/09/2020
1197,269,9.48,24/01/2019,
1588,108,3.07,01/08/2016,08/02/2021
313,878,6.88,26/09/2014,17/04/2021
1329,498,5.09,18/07/2012,22/01/2020
1779,240,2.07,26/07/2012,07/04/2021
715,442,7.69,17/07/2017,04/12/2021
1201,761,1.06,07/09/2019,03/09/2020
112,280,3.54,24/04/2018,02/01/2022
2000,654,9.13,07/01/2016,11/04/2021
898,709,9.64,18/05/2012,08/07/2021
1022,64,1.66,29/06/2012,22/08/2021
369,883,8.97,25/11/2010,27/03/2021
876,917,3.29,28/03/2014,13/08/2020
373,68,6.93,25/04/2018,
987,157,9.42,29/04/2016,12/11/2021
1393,939,8.64,17/01/2010,28/06/2021
299,241,5.01,19/01/2010,30/12/2021
106,951,8.76,10/11/2013,
1920,410,3.90,09/07/2019,
1168,734,5.84,05/07/2013,02/04/2020
1463,328,4.85,01/09/2013,22/03/2020
718,438,6.06,06/04/2014,13/11/2021
276,390,5.56,02/09/2013,
530,345,8.31,26/09/2018,24/07/2021
437,657,1.87,24/02/2013,12/03/2021
1508,83,3.32,07/02/2014,18/03/2020
1675,904,5.05,08/10/2011,15/06/2021
523,474,6.67,12/11/2010,22/02/2020
1040,152,7.32,24/09/2013,09/09/2021
147,539,1.01,24/02/2018,30/03/2021
1236,887,4.48,22/08/2018,10/10/2020
1789,950,1.53,15/08/2017,09/08/2021
882,625,5.09,16/02/2016,
914,799,9.13,03/11/2013,03/03/2022
1867,870,8.20,27/06/2012,
755,374,3.00,04/12/2014,11/03/2022
1148,645,9.35,05/03/2010,28/10/2020
676,699,6.23,06/05/2016,05/05/2020
665,894,7.74,21/10/2014,18/01/2020
809,943,1.72,30/12/2014,11/10/2021
1613,771,9.16,09/08/2010,01/03/2020
1881,808,2.57,30/11/2014,03/06/2020
1134,708,9.91,18/09/2019,17/07/2020
1287,978,6.10,29/11/2019,
537,143,1.88,05/11/2019,21/02/2021
13,465,6.84,24/06/2018,
1639,542,1.45,31/03/2011,16/04/2021
1365,34,2.91,16/04/2011,31/10/2021
1639,150,7.10,26/11/2010,
632,748,3.30,26/12/2019,15/08/2021
1015,18,5.43,02/03/2010,17/04/2021
1172,264,3.56,26/06/2011,14/04/2020
882,449,1.48,20/05/2016,13/12/2021
1410,493,5.49,23/12/2010,28/05/2020
133,510,8.96,11/02/2014,06/09/2020
1316,795,1.71,19/01/2011,17/06/2020
411,349,6.03,25/07/2017,
1685,313,5.22,30/03/2012,07/03/2020
1986,431,2.69,12/08/2018,
1390,892,1.30,23/03/2011,
623,858,2.19,07/04/2013,17/06/2021
1024,884,3.45,25/05/2013,
133,298,1.26,05/04/2010,
526,650,5.02,01/11/2010,
544,609,8.58,07/07/2011,22/02/2022
60,43,2.64,23/05/2016,14/09/2021
1131,881,7.38,13/08/2010,
556,181,2.55,25/05/2015,14/06/2021
1867,503,4.99,24/08/2014,28/12/2021
956,773,4.40,21/01/2013,30/01/2022
57,447,1.79,04/02/2014,03/01/2021
1055,687,5.28,27/09/2012,16/12/2020
1059,968,6.45,10/10/2010,30/01/2021
1974,958,7.52,14/10/2011,22/12/2020
1459,248,4.18,14/01/2013,01/12/2021
676,155,9.17,25/04/2014,03/03/2021
904,270,6.31,26/02/2011,24/02/2021
118,39,1.91,07/09/2011,03/01/2020
1602,993,3.81,26/10/2015,21/12/2020
998,961,8.16,10/12/2010,08/08/2020
1947,136,1.73,13/04/2010,
564,530,4.28,03/04/2015,17/06/2021
953,985,3.69,23/11/2017,
